user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
521651938,1588223672652898304,2022-11-03T17:36:45Z,VLADIMIR_CERRON,"Cuba logra victoria en la ONU contra el bloqueo económico y financiero, solo EEUU e Israel emiten voto contrario. Pese a este resultado EEUU hará lo que quiera: endurecer el bloqueo. https://t.co/ZlqYEw9p0U",Twitter for Android,182,,,,FALSE,FALSE,319,82,,,,,,http://pbs.twimg.com/media/FgqBAUvWAAQs-w6.jpg,https://t.co/ZlqYEw9p0U,https://twitter.com/VLADIMIR_CERRON/status/1588223672652898304/photo/1,photo,http://pbs.twimg.com/media/FgqBAUvWAAQs-w6.jpg,https://t.co/ZlqYEw9p0U,https://twitter.com/VLADIMIR_CERRON/status/1588223672652898304/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1588218304660905986,2022-11-03T17:15:26Z,VLADIMIR_CERRON,"Mientras Chile sale de las AFP ya México, Argentina, Bolivia nacionalizaron. Las AFP RESULTAN UN ROBO de capitalistas, subieron la edad de jubilación, las perdidas lo cargaban a la cuentas, ganancias pirricas y era injusto. @PedroCastilloTe @PERU_LIBRE1
https://t.co/Eho0hPar59",Twitter for Android,140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,1840069484,HugoSanchezPeru,es,,,,,,,,,,,,,,,,1588196087936024578,"Mientras Chile sale de las AFP ya México, Argentina, Bolivia nacionalizaron. Las AFP RESULTAN UN ROBO de capitalistas, subieron la edad de jubilación, las perdidas lo cargaban a la cuentas, ganancias pirricas y era injusto. @PedroCastilloTe @PERU_LIBRE1
https://t.co/Eho0hPar59",2022-11-03T15:47:09Z,Twitter for Android,22,1840069484,HugoSanchezPeru,Hugo Sanchez PERU,245,289,973,"Lima, Peru","Lima, Perú",FALSE,,,,,,,|,|,|||||||
521651938,1588213971957465089,2022-11-03T16:58:13Z,VLADIMIR_CERRON,"La campaña de desprestigio sigue en curso, Tan burda es que ya nadie cree, ni los que inventan esta infamia que hacen repetir a sus “sicarios”, esperanzados en la estrategia “Goebbels”: miente, miente que algo queda. La verdad se abrirá paso solo, la mentira necesita de cómplices https://t.co/gPag3zQ0qi",Twitter for Android,139,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,1399434488749432832,josuegutierrezf,es,,,,,,,,,,,,,,,,1588133051359318016,"La campaña de desprestigio sigue en curso, Tan burda es que ya nadie cree, ni los que inventan esta infamia que hacen repetir a sus “sicarios”, esperanzados en la estrategia “Goebbels”: miente, miente que algo queda. La verdad se abrirá paso solo, la mentira necesita de cómplices https://t.co/gPag3zQ0qi",2022-11-03T11:36:40Z,Twitter for iPhone,23,1399434488749432832,josuegutierrezf,Josue Gutierrez,115,321,667,"","Congresista de la Republica 2011-2016 Especialista en Derecho Parlamentario marketing y negocios internacionales, derecho corporativo y políticas públicas.",FALSE,,,,,,,|,|,|||||||
521651938,1588116278077583361,2022-11-03T10:30:01Z,VLADIMIR_CERRON,"El Mohmemontesinismo hablando de Fujicerronismo, ¡bien bravo eso!",Twitter Web App,65,,,,FALSE,FALSE,348,46,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1588116275112431616,2022-11-03T10:30:00Z,VLADIMIR_CERRON,"Las prefecturas y subprefecturas son el ""partido"" estatal de los gobiernos de turno, para garantizar su movilización. Los gobernadores regionales los han sustituido totalmente y los presidentes deben aprender a gobernar con sus partidos que los llevó al poder.",Twitter Web App,260,,,,FALSE,FALSE,211,37,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1588065264213671937,2022-11-03T07:07:18Z,VLADIMIR_CERRON,"@JaimeQuito6 Jaime como dicen los jóvenes: ""ya fue"".",Twitter Web App,39,1587988492403052545,1408486572866084864,JaimeQuito6,FALSE,FALSE,10,2,,,,,,,,,,,,,,1408486572866084864,JaimeQuito6,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1588063450076528644,2022-11-03T07:00:05Z,VLADIMIR_CERRON,"La DINI negó haber realizado pagos ascendientes a la suma de S/. 40,000 soles bajo la condición de “agente” con el código “Montaña” a Vladimir Cerrón o a Richard Rojas.  Asimismo, descartaron bajo ningún concepto han recibido pago alguno. https://t.co/rpK7401cyM",Twitter Web App,262,,,,FALSE,FALSE,58,12,,,canaln.pe/actualidad/din…,https://t.co/rpK7401cyM,https://canaln.pe/actualidad/dini-falsa-informacion-presunto-colaborador-eficaz-sobre-pagos-vladimir-cerron-y-richard-rojas-n454337,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1588062033022427136,2022-11-03T06:54:28Z,VLADIMIR_CERRON,"Denúnciela Dr. Cerrón, a la sikaria difamadora fujimorista Karina Novoa del medio @exitosape , a la prensa chicha ningún peruano conciente y decente le cree. Cabe resaltar que su dueño Graña Miroquesada es un corrupto confeso y comprobado, IMPUNE por el poder de la KORRUPCION https://t.co/GH3QDh0E9J",Twitter Web App,139,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,1154090718614446080|2205328350,IllaryVerdad|exitosape,es,,,,,,,,,,,,,,,,1587973133629362177,"Denúnciela Dr. Cerrón, a la sikaria difamadora fujimorista Karina Novoa del medio @exitosape , a la prensa chicha ningún peruano conciente y decente le cree. Cabe resaltar que su dueño Graña Miroquesada es un corrupto confeso y comprobado, IMPUNE por el poder de la KORRUPCION https://t.co/GH3QDh0E9J",2022-11-03T01:01:12Z,Twitter for iPhone,17,1154090718614446080,IllaryVerdad,Illary,1203,939,163611,"",CIUDADANA HONESTA CON DIGNIDAD PRINCIPIO Y VALORES. DIGO LA VERDAD!,FALSE,,,,,,,|,|,|||||||
521651938,1588061330468216833,2022-11-03T06:51:40Z,VLADIMIR_CERRON,"(1/2) La suspensión de colaboración jurídica de la Fiscalía de Brasil en el Caso “Lava Jato” por solicitud de #Odebrecht demuestra el poder que tiene la corrupta transnacional sobre la justicia, manipulándola a su conveniencia. https://t.co/XBwR8Sbxx1",Twitter Web App,140,,,,FALSE,TRUE,0,17,Odebrecht,,,,,,,,,,,,,1408486572866084864,JaimeQuito6,es,,,,,,,,,,,,,,,,1587988489156558848,"(1/2) La suspensión de colaboración jurídica de la Fiscalía de Brasil en el Caso “Lava Jato” por solicitud de #Odebrecht demuestra el poder que tiene la corrupta transnacional sobre la justicia, manipulándola a su conveniencia. https://t.co/XBwR8Sbxx1",2022-11-03T02:02:13Z,Twitter Web App,40,1408486572866084864,JaimeQuito6,Jaime Quito,4433,111,790,"",Congresista de la Republica del Perú. Politico y luchador social AREQUIPEÑO.,FALSE,,,,,,,|,|,|||||||
521651938,1588056794643013637,2022-11-03T06:33:39Z,VLADIMIR_CERRON,"Como presidenta de la Liga Parlamentaria de Amistad Perú - Cuba, condeno el criminal bloqueo económico y hago un llamado al presidente @PedroCastilloTe y @CancilleriaPeru, a respaldar la resolución que se votará en la Asamblea General de la @ONU_es.
#MejorSinBloqueo 🇵🇪🤝🏽🇨🇺 https://t.co/qfmGB7G3Ku",Twitter Web App,140,,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,330659126,SilvanaRoblesE,es,,,,,,,,,,,,,,,,1587920867811540993,"Como presidenta de la Liga Parlamentaria de Amistad Perú - Cuba, condeno el criminal bloqueo económico y hago un llamado al presidente @PedroCastilloTe y @CancilleriaPeru, a respaldar la resolución que se votará en la Asamblea General de la @ONU_es.
#MejorSinBloqueo 🇵🇪🤝🏽🇨🇺 https://t.co/qfmGB7G3Ku",2022-11-02T21:33:31Z,Twitter Web App,70,330659126,SilvanaRoblesE,Silvana Robles,8488,463,1501,"Junin, Peru",Congresista de la República 🇵🇪 por la región Junín 2021-2026. Política de izquierda. Cirujano Dentista 😁 ☀️,TRUE,,,,,,,|,|,|||||||
521651938,1588048851629477893,2022-11-03T06:02:05Z,VLADIMIR_CERRON,"🚨 Gustavo Bobbio, de la DINI: «No le pagamos a Vladimir Cerrón»

https://t.co/vsdYf4VOrP",Twitter for Android,105,,,,FALSE,TRUE,0,10,,,expreso.com.pe/politica/gusta…,https://t.co/vsdYf4VOrP,https://www.expreso.com.pe/politica/gustavo-bobbio-de-la-dini-no-le-pagamos-a-vladimir-cerron/,,,,,,,,,225232891,ExpresoPeru,es,,,,,,,,,,,,,,,,1587875015931957346,"🚨 Gustavo Bobbio, de la DINI: «No le pagamos a Vladimir Cerrón»

https://t.co/vsdYf4VOrP",2022-11-02T18:31:19Z,Twitter Web App,30,225232891,ExpresoPeru,Diario Expreso,424512,627,168510,Perú,Informamos lo que ocurre en el Perú y el mundo. Suscríbete a nuestra edición digital: https://t.co/XoVgjC8icY,FALSE,,,,,,,|,|,|||||||
521651938,1587910199125618688,2022-11-02T20:51:08Z,VLADIMIR_CERRON,"Jefe de Gabinete de Asesores de la DINI negó haber otorgado pago alguno c.c. Vladimir Cerrón, esperamos que la ""prensa mercenaria"" se rectifique de sus titulares infames. https://t.co/a9fAnujjuB",Twitter for Android,140,,,,FALSE,TRUE,0,14,,,,,,,,,,,,,,1428022558369144837,MariaAguerogut1,es,,,,,,,,,,,,,,,,1587901974325911553,"Jefe de Gabinete de Asesores de la DINI negó haber otorgado pago alguno c.c. Vladimir Cerrón, esperamos que la ""prensa mercenaria"" se rectifique de sus titulares infames. https://t.co/a9fAnujjuB",2022-11-02T20:18:27Z,Twitter Web App,84,1428022558369144837,MariaAguerogut1,María Agüero Gutiérrez,3877,61,906,"","Congresista de la República del Perú 🇵🇪
Región Arequipa 🗻
Bancada Perú Libre 📝",FALSE,,,,,,,|,|,|||||||
521651938,1587894157606998016,2022-11-02T19:47:23Z,VLADIMIR_CERRON,"Ahora que el Jefe Gab DINI negó que me otorga pago alguno ¿alguna prensa rectificará su difamación o seguirán bajo la falda del ""colaborador""? Una conspiración desde el seudocolaborador eficaz (habla dirigido), Fiscalía (que filtra) y los medios (que difaman).",Twitter for Android,260,,,,FALSE,FALSE,389,95,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587891066849591296,2022-11-02T19:35:06Z,VLADIMIR_CERRON,@ExpresoPeru Culpar a otro de su incapacidad.,Twitter for Android,32,1587829890077925376,225232891,ExpresoPeru,FALSE,FALSE,66,8,,,,,,,,,,,,,,225232891,ExpresoPeru,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587880989820440581,2022-11-02T18:55:04Z,VLADIMIR_CERRON,"Se desmorona la leyenda urbana, además del posible complot entre un seudocolaborador, la Fiscalía y los medios de comunicación putrefactos. https://t.co/MZ5lKTquGp",Twitter for Android,139,,,,TRUE,FALSE,150,41,,,twitter.com/exitosape/stat…,https://t.co/MZ5lKTquGp,https://twitter.com/exitosape/status/1587851449563844608,,,,,,,,,,,es,1587851449563844608,"🔴🔵En Exitosa, Gustavo Bobbio Rosas, jefe del gabinete de asesores de la Dirección Nacional de Inteligencia (DINI), niega que Vladimir Cerrón, reciba pago de S/40 000. ""He pasado mi vida peleando contra la corrupción, no voy a llegar los 70 años para permitir esto"", señaló. https://t.co/DeMl4swjQU",2022-11-02T16:57:41Z,Twitter Web App,106,42,2205328350,exitosape,Exitosa Noticias,827179,894,269521,"Lima, Peru","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3TG8j",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587877168444542976,2022-11-02T18:39:52Z,VLADIMIR_CERRON,"""Otra vez la burra a la cebada"". https://t.co/2GDdetYbJz",Twitter for Android,49,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,1387280174480334851,PERU_LIBRE1,es,,,,,,,,,,,,,,,,1587877050144403456,"""Otra vez la burra a la cebada"". https://t.co/2GDdetYbJz",2022-11-02T18:39:24Z,Twitter for Android,59,1387280174480334851,PERU_LIBRE1,Perú Libre,70888,316,5549,Perú,"Cuenta Oficial del Partido Político Nacional Perú Libre - Comisión Política. ¡No más pobres, en un país rico!",FALSE,,,,,,,|,|,|||||||
521651938,1587819289020596224,2022-11-02T14:49:53Z,VLADIMIR_CERRON,"@Politica_ECpe @AliciARojas Jajajaajaja, preocúpense x ustedes, no por nosotros.",Twitter for Android,52,1587813309142687745,1616146872,Politica_ECpe,FALSE,FALSE,49,5,,,,,,,,,,,,,,1616146872|51992463,Politica_ECpe|AliciARojas,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587787553734033409,2022-11-02T12:43:47Z,VLADIMIR_CERRON,"Las razones de por qué la prensa corporativa limeña no hace público el acuerdo entre la fiscalía y Odebrecht: los negocios de Graña Miró Quesada con el Estado. ¿Qué raro que en este caso no haya ""colaboradores eficaces"", no? https://t.co/B38AFWDF6q",Twitter for Android,140,,,,FALSE,TRUE,0,249,,,,,,,,,,,,,,1551571048344199172,RadioPopularPe,es,,,,,,,,,,,,,,,,1587785465700261893,"Las razones de por qué la prensa corporativa limeña no hace público el acuerdo entre la fiscalía y Odebrecht: los negocios de Graña Miró Quesada con el Estado. ¿Qué raro que en este caso no haya ""colaboradores eficaces"", no? https://t.co/B38AFWDF6q",2022-11-02T12:35:29Z,Twitter for Android,409,1551571048344199172,RadioPopularPe,Nacional Popular Radio,964,352,986,"","Comunicación popular 🇵🇪

 https://t.co/znXfTNWU9O",FALSE,,,,,,,|,|,|||||||
521651938,1587695376080986114,2022-11-02T06:37:30Z,VLADIMIR_CERRON,"@exitosape Esta pobre señora repite lo que no sabe, una lástima tener seudoperiodistas al servicio de la corrupta derecha.",Twitter for Android,111,1587487273762832386,2205328350,exitosape,FALSE,FALSE,267,34,,,,,,,,,,,,,,2205328350,exitosape,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587674509024190464,2022-11-02T05:14:35Z,VLADIMIR_CERRON,"@pattyromero11 @IllaryVerdad @ExpresoPeru @PedroCastilloTe Bien por el récord, pero eso no significa que hemos eliminado o disminuido la pobreza.",Twitter Web App,86,1587501390347345920,43749204,pattyromero11,FALSE,FALSE,2,2,,,,,,,,,,,,,,43749204|1154090718614446080|225232891|1357969682683334657,pattyromero11|IllaryVerdad|ExpresoPeru|PedroCastilloTe,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587673183603261440,2022-11-02T05:09:19Z,VLADIMIR_CERRON,@Alm_Montoya ¿Cuándo pasa por el bolígrafo para confirmar que firmó la Carta de Sujeción?,Twitter Web App,76,1587646376690737152,1376956609,Alm_Montoya,FALSE,FALSE,32,4,,,,,,,,,,,,,,1376956609,Alm_Montoya,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587657823437086725,2022-11-02T04:08:17Z,VLADIMIR_CERRON,"@HugoSanchezPeru @PedroCastilloTe @PERU_LIBRE1 @BancadaPLibre @WaykaPeru @ensustrece @AlonsoRamosG Petro debe definir claramente su concepto de democracia liberal, que genera confusiones serias.",Twitter Web App,95,1587652400017543169,1840069484,HugoSanchezPeru,FALSE,FALSE,3,0,,,,,,,,,,,,,,1840069484|1357969682683334657|1387280174480334851|1430039449111564289|2180222485|124843312|41981531,HugoSanchezPeru|PedroCastilloTe|PERU_LIBRE1|BancadaPLibre|WaykaPeru|ensustrece|AlonsoRamosG,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587644889516441600,2022-11-02T03:16:53Z,VLADIMIR_CERRON,"Manuel Alberto Balladares y otros apristas del entorno de Alan García toman control de Sucamec y Migraciones. ¡Una vergüenza, ante los ojos del pueblo! https://t.co/0YScPeP0gy",Twitter Web App,151,,,,FALSE,FALSE,290,98,,,,,,http://pbs.twimg.com/media/FghyDWRWYAI7qbN.jpg,https://t.co/0YScPeP0gy,https://twitter.com/VLADIMIR_CERRON/status/1587644889516441600/photo/1,photo,http://pbs.twimg.com/media/FghyDWRWYAI7qbN.jpg,https://t.co/0YScPeP0gy,https://twitter.com/VLADIMIR_CERRON/status/1587644889516441600/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587620856389312513,2022-11-02T01:41:23Z,VLADIMIR_CERRON,"@semaniario @arturoayala_3 Sería mejor retirar también a Chile, por el momento.",Twitter Web App,52,1587576583157477376,1252061073341112320,semaniario,FALSE,FALSE,7,0,,,,,,,,,,,,,,1252061073341112320|946451404029341696,semaniario|arturoayala_3,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587620516285882369,2022-11-02T01:40:02Z,VLADIMIR_CERRON,@bicentenariored @NikelVasco No hay ministerios perulibristas.,Twitter Web App,33,1587519165434400768,1348335025880768516,bicentenariored,FALSE,FALSE,8,3,,,,,,,,,,,,,,1348335025880768516|726421838,bicentenariored|NikelVasco,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587617805108649986,2022-11-02T01:29:15Z,VLADIMIR_CERRON,"Lamento exponer tu poca capacidad de investigación Renato Cisneros: sí recomendé a Cevallos, no preciso su mala o buena gestión, solo denuncié que el Minsa estuvo en piloto automático, que se allanó a la caviarada y que a los trabajadores debemos el éxito contra la pandemia. https://t.co/NJytzQ1VnQ",Twitter Web App,275,,,,TRUE,FALSE,150,28,,,twitter.com/recisneros/sta…,https://t.co/NJytzQ1VnQ,https://twitter.com/recisneros/status/1587078625953828864,,,,,,,,,,,es,1587078625953828864,"El único ministro de Salud de este gobierno que no fue colocado por Cerrón y que hizo bien su trabajo tiene cosas que decir sobre el desastroso manejo del sector. El doctor Hernán Cevallos estuvo en @SQP_Peru 
👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽
https://t.co/3GBrJK0Yzn https://t.co/Mk0SYHIkKz",2022-10-31T13:46:45Z,Twitter for iPhone,245,47,284350852,recisneros,Renato Cisneros,530357,1766,81219,"Madrid, Comunidad de Madrid",Escritor/periodista. Conductor en @SQP_Peru. Columnista en @SomosElComercio. Último libro: «Algún día te mostraré el desierto» (Alfaguara) Madrid. 🇵🇪🇪🇸,FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587603965289631744,2022-11-02T00:34:16Z,VLADIMIR_CERRON,@Cesar_Opinions @titowankalaw Qué buena carajo!!!,Twitter Web App,19,1587487595705122818,1389142986827747328,Cesar_Opinions,FALSE,FALSE,17,0,,,,,,,,,,,,,,1389142986827747328|1243003042976485377,Cesar_Opinions|titowankalaw,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587555379847856133,2022-11-01T21:21:12Z,VLADIMIR_CERRON,"El CEN del Partido Perú Libre convoca al encuentro con nuestros 79 alcaldes electos a nivel nacional y la bancada parlamentaria.
|Sábado, 5 de noviembre de 2022 | Hora: 8:00 a.m. | Av. Uruguay 335 - Lima | Convocados: alcaldes, primeros regidores y secretarios regionales. https://t.co/flRPHU3phy",Twitter Web App,272,,,,FALSE,FALSE,110,28,,,,,,http://pbs.twimg.com/media/FgghMuFXEAIj9Ky.jpg,https://t.co/flRPHU3phy,https://twitter.com/VLADIMIR_CERRON/status/1587555379847856133/photo/1,photo,http://pbs.twimg.com/media/FgghMuFXEAIj9Ky.jpg,https://t.co/flRPHU3phy,https://twitter.com/VLADIMIR_CERRON/status/1587555379847856133/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587544949377187841,2022-11-01T20:39:45Z,VLADIMIR_CERRON,"🔵🔴Líder de Perú Libre, Vladimir Cerrón, dijo que el partido rechaza la ""guerra económica contra Cuba"" y sugiere al Gobierno votar en esa dirección en la Organización de las Naciones Unidas (ONU).

""Guerra económica financiera iniciada hace 6 décadas por Estados Unidos"", añadió. https://t.co/5Mf6nvrqln",Twitter Web App,139,,,,FALSE,TRUE,0,11,,,,,,,,,,,,,,2205328350,exitosape,es,,,,,,,,,,,,,,,,1587414067362373636,"🔵🔴Líder de Perú Libre, Vladimir Cerrón, dijo que el partido rechaza la ""guerra económica contra Cuba"" y sugiere al Gobierno votar en esa dirección en la Organización de las Naciones Unidas (ONU).

""Guerra económica financiera iniciada hace 6 décadas por Estados Unidos"", añadió. https://t.co/5Mf6nvrqln",2022-11-01T11:59:41Z,Twitter Web App,62,2205328350,exitosape,Exitosa Noticias,827179,894,269521,"Lima, Peru","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3TG8j",FALSE,,,,,,,|,|,|||||||
521651938,1587533220681289739,2022-11-01T19:53:09Z,VLADIMIR_CERRON,"🔴🔵 Rafael Correa: ""Pedro Castillo se entregó a la derecha, no es un gobierno de izquierda""

""No estaba preparado para gobernar y se entregó totalmente a la derecha"", declaró el expresidente de Ecuador. https://t.co/W4DQlpFRXH",Twitter Web App,140,,,,FALSE,TRUE,0,123,,,,,,,,,,,,,,2205328350,exitosape,es,,,,,,,,,,,,,,,,1587522571464888320,"🔴🔵 Rafael Correa: ""Pedro Castillo se entregó a la derecha, no es un gobierno de izquierda""

""No estaba preparado para gobernar y se entregó totalmente a la derecha"", declaró el expresidente de Ecuador. https://t.co/W4DQlpFRXH",2022-11-01T19:10:50Z,Twitter Web App,553,2205328350,exitosape,Exitosa Noticias,827179,894,269521,"Lima, Peru","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3TG8j",FALSE,,,,,,,|,|,|||||||
521651938,1587533040082878464,2022-11-01T19:52:26Z,VLADIMIR_CERRON,Estos días se habla que la SIP ha declarado enemigo de la libertad de prensa al presidente Pedro Castillo. No nos olvidemos que Gustavo Mohme (La República) fue presidente de la SIP. Aquí la explicación https://t.co/z3PqycnncE,Twitter Web App,202,,,,FALSE,FALSE,54,24,,,,,,http://pbs.twimg.com/media/FggMcQeXwAQVsrY.jpg,https://t.co/z3PqycnncE,https://twitter.com/VLADIMIR_CERRON/status/1587533040082878464/photo/1,photo,http://pbs.twimg.com/media/FggMcQeXwAQVsrY.jpg,https://t.co/z3PqycnncE,https://twitter.com/VLADIMIR_CERRON/status/1587533040082878464/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587518382609469441,2022-11-01T18:54:11Z,VLADIMIR_CERRON,"Suspensión de acuerdo de cooperación entre Brasil y Perú en caso Odebrecht es heraldo del fracaso total del equipo especial. ODB burló al país, recuperó sus activos, nunca lo allanaron, no se confiscó sus bienes, se le pagó 500 millones por Chaglla, ¿incapacidad o complicidad?",Twitter Web App,277,,,,FALSE,FALSE,511,177,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587515680387059712,2022-11-01T18:43:27Z,VLADIMIR_CERRON,"Correa: ""Pedro Castillo se ha entregado totalmente a la derecha y le llaman todavía gobierno de izquierda, eso no es un gobierno de izquierda... la izquierda tiene que ser auténtica, si ganamos para no cambiar nada seremos un fraude democrático"". https://t.co/bEQlTPVGO9",Twitter for Android,246,,,,FALSE,FALSE,387,142,,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1587515329189748744/pu/img/AEZtbvX_nAZDH39n.jpg,https://t.co/bEQlTPVGO9,https://twitter.com/VLADIMIR_CERRON/status/1587515680387059712/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1587515329189748744/pu/img/AEZtbvX_nAZDH39n.jpg,https://t.co/bEQlTPVGO9,https://twitter.com/VLADIMIR_CERRON/status/1587515680387059712/video/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587510283588800522,2022-11-01T18:22:00Z,VLADIMIR_CERRON,"El único agente encubierto en todo este periplo de Gobierno es el exministro del Interior, Mariano González Fernández, un doble agente, un caballo de Troya como él se reconoció, un incapaz que no se mantuvo en un puesto clave para lograr sus objetivos, si los tenía.",Twitter Web App,266,,,,FALSE,FALSE,141,39,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587498561624854530,2022-11-01T17:35:26Z,VLADIMIR_CERRON,Espero que el presidente de la Comisión de Inteligencia del Congreso también me cite para desbaratar esta patraña ante la opinión pública. https://t.co/M8DYwFyQgN,Twitter for Android,138,,,,FALSE,FALSE,116,36,,,,,,http://pbs.twimg.com/media/FgfthirXkAEYBY2.jpg,https://t.co/M8DYwFyQgN,https://twitter.com/VLADIMIR_CERRON/status/1587498561624854530/photo/1,photo,http://pbs.twimg.com/media/FgfthirXkAEYBY2.jpg,https://t.co/M8DYwFyQgN,https://twitter.com/VLADIMIR_CERRON/status/1587498561624854530/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587497575111950336,2022-11-01T17:31:30Z,VLADIMIR_CERRON,Más tranquilo que agua de pozo. https://t.co/wpRUKtgczF,Twitter for Android,31,,,,FALSE,FALSE,64,11,,,,,,http://pbs.twimg.com/media/FgfsoIoWIAAHJDL.jpg,https://t.co/wpRUKtgczF,https://twitter.com/VLADIMIR_CERRON/status/1587497575111950336/photo/1,photo,http://pbs.twimg.com/media/FgfsoIoWIAAHJDL.jpg,https://t.co/wpRUKtgczF,https://twitter.com/VLADIMIR_CERRON/status/1587497575111950336/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1587497215471325185,2022-11-01T17:30:05Z,VLADIMIR_CERRON,"Después que se designó como ministro del Ambiente a Modesto Montoya, JAMÁS SE VOLVIÓ A HABLAR DE LA CONTAMINACIÓN DE REPSOL, SALVO INDECOPI, lo que constituye una traición a la patria. https://t.co/1iHzBBByit",Twitter for Android,184,,,,FALSE,FALSE,102,38,,,,,,http://pbs.twimg.com/media/FgfsTQWX0AMEkr6.jpg,https://t.co/1iHzBBByit,https://twitter.com/VLADIMIR_CERRON/status/1587497215471325185/photo/1,photo,http://pbs.twimg.com/media/FgfsTQWX0AMEkr6.jpg,https://t.co/1iHzBBByit,https://twitter.com/VLADIMIR_CERRON/status/1587497215471325185/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
